inventory_id,warehouse_id,product_id,stock,last_stock_date
204,1,204,96,7/7/23
205,1,205,25,6/25/23
206,1,206,41,8/5/22
207,1,207,91,7/10/22
208,1,208,74,4/24/22
209,1,209,76,1/11/23
210,1,210,42,3/17/22
211,1,211,66,9/27/23
212,1,212,65,2/27/22
213,1,213,92,2/22/22
214,1,214,93,7/17/23
215,1,215,56,6/3/22
216,1,216,87,2/8/22
217,1,217,80,1/30/22
218,1,218,79,4/1/22
219,1,219,81,8/4/23
220,1,220,50,3/12/22
221,1,221,25,11/8/23
222,1,222,23,10/19/22
223,1,223,50,4/17/23
224,1,224,29,1/22/22
225,1,225,83,5/28/22
226,1,226,45,1/8/22
227,1,227,20,9/28/22
228,1,228,82,8/20/23
229,1,229,29,6/14/23
230,1,230,20,3/27/23
231,1,231,23,3/13/23
232,1,232,48,6/15/23
233,1,233,47,10/5/23
234,1,234,58,4/5/23
235,1,235,61,11/27/23
236,1,236,25,4/6/22
237,1,237,72,8/21/22
238,1,238,35,10/12/23
239,1,239,86,11/29/22
240,1,240,94,7/24/23
241,1,241,76,12/5/22
242,1,242,49,8/4/23
243,1,243,61,3/5/23
244,1,244,79,4/5/22
245,1,245,28,1/9/22
246,1,246,22,3/1/22
247,1,247,88,6/17/22
248,1,248,45,11/9/22
249,1,249,49,6/9/23
250,1,250,42,3/25/22
251,1,251,53,4/17/23
252,1,252,98,12/4/22
253,1,253,67,7/4/23
254,1,254,48,8/2/23
255,1,255,37,6/30/22
256,1,256,22,8/18/22
257,1,257,55,5/19/22
258,1,258,97,8/27/22
259,1,259,95,8/25/23
260,1,260,31,7/26/22
261,1,261,52,10/11/23
262,1,262,30,4/24/22
263,1,263,31,2/9/23
264,1,264,99,9/1/22
265,1,265,76,3/22/22
266,1,266,57,2/28/22
267,1,267,24,12/22/22
268,1,268,79,10/16/22
269,1,269,31,8/1/23
270,1,270,45,9/22/22
271,1,271,85,10/6/23
272,1,272,96,1/11/22
273,1,273,67,6/9/22
274,1,274,73,12/25/23
275,1,275,81,9/27/22
276,1,276,48,9/3/22
277,1,277,55,10/10/23
278,1,278,89,4/1/22
279,1,279,64,5/11/22
280,1,280,26,2/9/22
281,1,281,38,1/26/22
282,1,282,57,1/16/23
283,1,283,78,4/21/22
284,1,284,98,9/18/22
285,1,285,77,9/30/23
286,1,286,69,8/19/23
287,1,287,62,7/23/23
288,1,288,84,4/9/23
289,1,289,58,11/14/22
290,1,290,92,5/11/22
291,1,291,29,12/8/22
292,1,292,31,1/19/22
293,1,293,32,9/25/23
294,1,294,71,2/8/22
295,1,295,44,9/15/22
296,1,296,78,8/21/22
297,1,297,42,6/20/23
298,1,298,73,9/20/22
299,1,299,96,7/17/23
300,1,300,94,3/3/22
301,1,301,90,7/6/22
302,1,302,96,3/22/23
303,1,303,48,9/27/22
304,1,304,93,2/13/23
305,1,305,61,1/1/23
306,1,306,70,1/18/22
307,1,307,74,3/20/22
308,1,308,91,7/15/22
309,1,309,41,7/11/23
310,1,310,48,9/26/23
311,1,311,81,4/22/22
312,1,312,25,5/21/23
313,1,313,84,5/10/23
314,1,314,87,5/19/23
315,1,315,63,9/21/22
316,1,316,95,6/14/23
317,1,317,68,6/25/22
318,1,318,79,7/4/23
319,1,319,48,7/7/23
320,1,320,95,1/26/22
321,1,321,62,11/21/23
322,1,322,71,12/1/22
323,1,323,24,11/28/22
324,1,324,81,1/10/22
325,1,325,95,6/12/22
326,1,326,54,7/22/23
327,1,327,87,9/13/22
328,1,328,47,7/27/23
329,1,329,60,6/26/23
330,1,330,56,12/22/23
331,1,331,81,5/29/23
332,1,332,77,2/5/23
333,1,333,42,4/26/22
334,1,334,24,10/10/22
335,1,335,95,6/4/22
336,1,336,72,6/29/23
337,1,337,48,8/6/23
338,1,338,37,11/9/23
339,1,339,28,7/22/23
340,1,340,83,3/30/22
341,1,341,86,3/28/22
342,1,342,91,2/2/22
343,1,343,69,9/5/22
344,1,344,33,6/27/23
345,1,345,22,4/22/23
346,1,346,57,11/14/23
347,1,347,83,12/26/23
348,1,348,35,6/19/23
349,1,349,49,1/7/23
350,1,350,55,8/3/23
351,1,351,48,7/4/23
352,1,352,80,9/26/23
353,1,353,66,9/29/22
354,1,354,67,3/19/23
355,1,355,85,5/17/23
356,1,356,62,4/3/22
357,1,357,20,10/6/22
358,1,358,24,9/10/22
359,1,359,77,11/26/22
360,1,360,99,6/22/23
361,1,361,81,10/9/23
362,1,362,59,3/11/22
363,1,363,52,4/11/22
364,1,364,65,3/6/22
365,1,365,76,4/25/23
366,1,366,97,4/1/23
367,1,367,69,3/10/22
368,1,368,31,6/13/22
369,1,369,34,11/7/22
370,1,370,29,12/5/22
371,1,371,20,2/15/23
372,1,372,93,12/23/23
373,1,373,28,5/16/23
374,1,374,95,11/14/22
375,1,375,21,11/23/22
376,1,376,90,7/27/23
377,1,377,45,12/24/22
378,1,378,85,1/22/23
379,1,379,21,5/18/22
380,1,380,66,5/21/22
381,1,381,48,12/30/23
382,1,382,25,3/5/23
383,1,383,47,2/5/23
384,1,384,39,9/1/22
385,1,385,91,7/23/23
386,1,386,73,11/29/23
387,1,387,41,3/12/22
388,1,388,39,8/19/22
389,1,389,45,9/26/22
390,1,390,94,5/10/22
391,1,391,62,2/15/22
392,1,392,78,4/3/22
393,1,393,86,2/20/22
394,1,394,26,10/14/23
395,1,395,40,5/16/22
396,1,396,49,6/27/23
397,1,397,61,12/23/22
398,1,398,68,3/1/23
399,1,399,62,9/13/23
400,1,400,54,1/27/22
401,1,401,42,5/23/22
402,1,402,86,4/5/23
403,1,403,99,6/19/22
404,1,404,24,5/1/22
405,1,405,59,8/20/23
406,1,406,67,12/7/22
407,1,407,52,7/7/23
408,1,408,50,12/1/23
409,1,409,30,9/2/22
410,1,410,73,7/6/22
411,1,411,35,1/29/23
412,1,412,20,7/30/23
413,1,413,24,1/11/23
414,1,414,87,11/4/23
415,1,415,81,12/4/23
416,1,416,64,6/26/23
417,1,417,58,2/24/23
418,1,418,70,8/6/23
419,1,419,94,5/29/22
420,1,420,38,8/25/23
421,1,421,98,4/22/22
422,1,422,61,12/8/22
423,1,423,96,11/5/23
424,1,424,78,9/8/23
425,1,425,40,4/21/22
426,1,426,88,10/17/22
427,1,427,31,1/16/23
428,1,428,33,10/4/22
429,1,429,81,11/2/22
430,1,430,45,1/22/22
431,1,431,46,2/9/23
432,1,432,74,7/26/22
433,1,433,74,8/14/22
434,1,434,34,8/1/22
435,1,435,96,10/24/23
436,1,436,35,4/3/22
437,1,437,24,4/27/23
438,1,438,57,12/24/22
439,1,439,78,8/11/22
440,1,440,67,7/24/23
441,1,441,89,3/16/23
442,1,442,38,7/26/23
443,1,443,57,4/12/23
444,1,444,44,8/29/22
445,1,445,36,6/16/22
446,1,446,67,7/1/22
447,1,447,99,3/13/23
448,1,448,47,2/22/23
449,1,449,27,9/20/22
450,1,450,76,9/9/23
451,1,451,37,11/14/23
452,1,452,62,7/2/22
453,1,453,26,10/16/23
454,1,454,61,9/4/23
455,1,455,76,4/12/22
456,1,456,95,5/3/23
457,1,457,44,1/12/22
458,1,458,68,1/10/22
459,1,459,70,4/18/22
460,1,460,51,9/18/22
461,1,461,52,12/6/23
462,1,462,79,8/6/23
463,1,463,54,12/11/23
464,1,464,33,6/28/23
465,1,465,20,5/3/22
466,1,466,34,9/26/23
467,1,467,51,3/1/23
468,1,468,55,10/22/23
469,1,469,98,7/2/22
470,1,470,35,12/5/23
471,1,471,91,2/1/22
472,1,472,96,7/10/22
473,1,473,66,4/6/22
474,1,474,82,3/17/22
475,1,475,60,5/18/23
476,1,476,30,9/18/23
477,1,477,68,3/6/22
478,1,478,41,12/8/22
479,1,479,28,8/20/23
480,1,480,53,9/17/22
481,1,481,68,12/8/22
482,1,482,96,11/25/23
483,1,483,91,9/23/23
484,1,484,99,8/26/23
485,1,485,52,10/22/22
486,1,486,78,7/7/23
487,1,487,60,4/20/22
488,1,488,25,10/24/23
489,1,489,61,7/26/22
490,1,490,51,6/1/23
491,1,491,69,10/13/23
492,1,492,85,9/23/23
493,1,493,82,9/14/23
494,1,494,21,8/18/22
495,1,495,57,1/7/23
496,1,496,90,7/12/23
497,1,497,77,10/28/22
498,1,498,87,12/5/23
499,1,499,58,7/27/22
500,1,500,69,1/26/22
501,1,501,40,10/16/23
502,1,502,87,3/29/23
503,1,503,46,12/13/22
504,1,504,58,3/18/23
505,1,505,24,8/4/23
506,1,506,86,4/24/23
507,1,507,76,4/7/22
508,1,508,30,5/18/22
509,1,509,98,11/3/22
510,1,510,22,8/23/22
511,1,511,54,5/27/22
512,1,512,86,2/13/23
513,1,513,25,11/20/23
514,1,514,34,1/7/22
515,1,515,89,6/3/23
516,1,516,72,7/20/23
517,1,517,25,2/24/22
518,1,518,76,3/26/22
519,1,519,82,8/6/22
520,1,520,46,10/15/23
521,1,521,53,8/11/23
522,1,522,61,7/15/22
523,1,523,26,11/13/23
524,1,524,36,5/17/23
525,1,525,62,2/18/23
526,1,526,68,12/14/23
527,1,527,37,2/24/22
528,1,528,54,3/15/23
529,1,529,84,10/2/22
530,1,530,78,4/23/22
531,1,531,59,11/2/22
532,1,532,95,1/11/23
533,1,533,79,12/17/22
534,1,534,91,6/6/23
535,1,535,86,9/14/22
536,1,536,95,12/1/23
537,1,537,96,1/25/22
538,1,538,78,5/18/22
539,1,539,48,5/15/22
540,1,540,58,8/16/23
541,1,541,57,8/14/23
542,1,542,91,3/2/23
543,1,543,74,4/22/22
544,1,544,74,1/18/22
545,1,545,72,1/3/23
546,1,546,86,2/2/23
547,1,547,59,3/9/23
548,1,548,83,10/28/22
549,1,549,52,8/21/23
550,1,550,78,6/30/23
551,1,551,31,4/29/23
552,1,552,63,3/16/22
553,1,553,67,8/24/23
554,1,554,95,5/30/22
555,1,555,92,11/11/23
556,1,556,77,10/24/22
557,1,557,87,10/13/23
558,1,558,67,4/11/22
559,1,559,65,5/6/22
560,1,560,56,10/5/22
561,1,561,48,9/21/22
562,1,562,95,11/18/22
563,1,563,25,4/1/23
564,1,564,93,7/2/22
565,1,565,96,6/10/23
566,1,566,68,4/10/23
567,1,567,57,9/30/23
568,1,568,55,6/4/22
569,1,569,36,7/5/22
570,1,570,21,10/16/23
571,1,571,58,12/11/22
572,1,572,67,3/1/23
573,1,573,50,11/17/23
574,1,574,57,7/9/22
575,1,575,77,4/12/23
576,1,576,50,4/27/22
577,1,577,96,7/14/22
578,1,578,24,2/17/23
579,1,579,45,5/18/23
580,1,580,38,6/18/22
581,1,581,39,4/24/23
582,1,582,20,2/7/23
583,1,583,37,10/26/22
584,1,584,56,10/23/23
585,1,585,46,11/8/23
586,1,586,68,1/18/23
587,1,587,96,11/8/22
588,1,588,92,11/23/23
589,1,589,91,4/11/23
590,1,590,30,3/26/23
591,1,591,93,10/17/22
592,1,592,85,12/25/22
593,1,593,27,6/7/23
594,1,594,95,9/3/22
595,1,595,25,10/2/23
596,1,596,85,9/13/23
597,1,597,84,6/17/22
598,1,598,29,6/6/22
599,1,599,58,3/8/22
600,1,600,51,1/8/22
601,1,601,31,4/22/22
602,1,602,46,5/27/23
603,1,603,59,12/18/23
604,1,604,37,8/6/22
605,1,605,21,6/21/22
606,1,606,46,3/17/23
607,1,607,1,8/1/22
608,1,608,20,2/17/23
609,1,609,7,10/30/22
610,1,610,18,7/20/22
611,1,611,4,7/25/23
612,1,612,8,5/4/22
613,1,613,23,10/16/22
614,1,614,5,7/30/23
615,1,615,2,2/21/23
616,1,616,14,5/24/22
617,1,617,6,8/24/23
618,1,618,8,3/21/22
619,1,619,14,4/18/23
620,1,620,11,7/16/23
621,1,621,11,2/25/23
622,1,622,7,12/12/23
623,1,623,25,10/26/23
624,1,624,3,9/30/22
625,1,625,18,10/18/23
626,1,626,10,3/14/22
627,1,627,4,1/15/22
628,1,628,23,1/13/22
629,1,629,24,2/25/22
630,1,630,12,12/8/23
631,1,631,3,11/5/23
632,1,632,9,8/8/23
633,1,633,22,4/2/23
634,1,634,7,10/1/22
635,1,635,16,11/10/22
636,1,636,2,5/17/22
637,1,637,22,7/29/23
638,1,638,1,10/10/23
639,1,639,14,6/27/23
640,1,640,11,10/28/23
641,1,641,15,3/4/22
642,1,642,7,11/16/22
643,1,643,25,1/12/22
644,1,644,17,1/25/23
645,1,645,15,8/2/22
646,1,646,12,12/12/22
647,1,647,2,5/3/22
648,1,648,23,6/21/22
649,1,649,6,3/5/22
650,1,650,21,9/4/22
651,1,651,9,1/10/23
652,1,652,21,11/14/22
653,1,653,1,7/8/22
654,1,654,15,4/13/23
655,1,655,19,5/19/22
656,1,656,22,5/5/22
657,1,657,11,10/26/23
658,1,658,4,10/26/23
659,1,659,1,8/4/23
660,1,660,16,4/4/23
661,1,661,11,11/10/22
662,1,662,19,11/16/23
663,1,663,3,11/22/22
664,1,664,15,5/4/23
665,1,665,25,4/23/22
666,1,666,7,4/2/23
667,1,667,5,11/4/22
668,1,668,24,7/27/22
669,1,669,21,8/26/22
670,1,670,3,12/5/22
671,1,671,8,5/10/23
672,1,672,13,10/14/22
673,1,673,22,9/25/22
674,1,674,16,1/20/22
675,1,675,18,1/15/23
676,1,676,16,7/22/23
677,1,677,17,10/15/22
678,1,678,25,4/19/22
679,1,679,11,4/3/22
680,1,680,24,1/29/22
681,1,681,5,5/15/23
682,1,682,25,7/30/23
683,1,683,10,3/1/22
684,1,684,24,2/7/22
685,1,685,21,3/23/22
686,1,686,12,7/26/22
687,1,687,21,5/8/22
688,1,688,15,7/30/23
689,1,689,15,11/12/23
690,1,690,8,9/7/23
691,1,691,9,6/8/22
692,1,692,1,7/5/22
693,1,693,10,10/1/22
694,1,694,19,1/15/23
695,1,695,12,9/18/22
696,1,696,25,7/18/23
697,1,697,23,2/25/23
698,1,698,23,1/20/23
699,1,699,21,4/27/23
700,1,700,21,5/27/22
701,1,701,16,2/25/23
702,1,702,19,4/4/22
703,1,703,24,12/23/22
704,1,704,13,3/20/23
705,1,705,1,2/23/23
706,1,706,6,3/5/23
707,1,707,25,2/21/22
708,1,708,2,1/7/23
709,1,709,16,11/29/22
710,1,710,7,3/12/22
711,1,711,7,8/12/22
712,1,712,7,1/11/22
713,1,713,25,1/24/22
714,1,714,14,7/20/23
715,1,715,13,9/29/22
716,1,716,18,10/18/22
717,1,717,13,10/9/23
718,1,718,24,7/6/23
719,1,719,15,1/8/23
720,1,720,11,1/2/23
721,1,721,15,4/11/23
722,1,722,18,8/27/22
723,1,723,15,12/19/23
724,1,724,8,11/26/22
725,1,725,8,1/5/22
726,1,726,18,7/24/22
727,1,727,5,5/6/23
728,1,728,20,12/1/22
729,1,729,23,4/10/22
730,1,730,21,9/7/22
731,1,731,4,8/20/23
732,1,732,17,12/23/23
733,1,733,13,11/17/23
734,1,734,1,9/26/22
735,1,735,2,6/27/23
736,1,736,16,2/1/23
737,1,737,15,4/8/22
738,1,738,10,2/10/22
739,1,739,13,6/14/22
740,1,740,14,4/19/22
741,1,741,9,7/9/22
742,1,742,16,5/17/22
743,1,743,19,3/21/22
744,1,744,4,3/16/22
745,1,745,5,10/28/23
746,1,746,11,7/16/22
747,1,747,22,5/6/23
748,1,748,19,5/7/22
749,1,749,24,7/7/23
750,1,750,5,1/26/23
751,1,751,24,2/12/22
752,1,752,10,4/25/22
753,1,753,10,7/14/22
754,1,754,12,4/8/23
755,1,755,10,5/22/23
756,1,756,7,12/8/22
757,1,757,5,11/16/23
758,1,758,13,8/30/23
759,1,759,14,9/21/22
760,1,760,13,6/6/23
761,1,761,22,8/21/23
762,1,762,5,11/14/22
763,1,763,18,12/13/22
764,1,764,21,1/6/22
765,1,765,23,1/1/22
